architecture,objective,lr,seed,key,kl,validation_nll,recovery_1000,coverage_1000,parameters,seconds,sample_sha256,initial_sha256
dense,mse,0.05,1025,dense_mse_lr0.05,1.4559265162096469,7.135786940316264,0.1963591306345084,0.05930045745162154,66,0.266490374924615,6b9649fb1d0dcf6eb58962b41326f25cc15f4764495639c6cb94ae961ee6cb5c,6a863ed24ea9b299cec437fd3df6c70bff9d6aa0f15fd4bfd7672f1d6ec6d331
dense,mse,0.05,1026,dense_mse_lr0.05,0.42187181225850223,6.063760290330954,0.38973311352628665,0.1134123360361494,66,0.26956912502646446,5332d2871ed2fac0949dd6bc154e6d8ac62323c854b30f1329f1e011b4f1d8e6,6f308648c4c406bd89510406cdfd139d8adef6c8ed92a807275f0c48c16f93c7
dense,mse,0.05,1027,dense_mse_lr0.05,2.65278175575035,8.34564399902823,0.17738381618689286,0.05303776103988096,66,0.2697985419072211,ef18067c940476be8b64d6f8b33db4af03c12a08b4285aa2cb44b20112d848d3,f6ab5873d9831be1917ce9fd78e93d2402c1497c2f9d46c4fdac4cb2e43ce350
dense,mse,0.05,1028,dense_mse_lr0.05,0.4104270813265164,5.960083211211485,0.40330131796047497,0.11695738220853774,66,0.26590316696092486,ea8048e5ab7ca0e4ea3a06f42a6ba49cabe017ae5c5bfd18fe2840fb87b7680b,99e3665a2b99892dfdf7af4379d12fc834deac57924cf6cc66d6a593da4e0af6
dense,mse,0.05,1029,dense_mse_lr0.05,1.3095190856000205,6.941285812485455,0.26974988072861117,0.08011571457639752,66,0.265927542001009,5d2a92e7b41903c486f3e70fc6f7444cf43eac028db595193d8f512b008c572f,740d1c43375db69a9a84a4b67e4bc757a5c591f12d427013ea503b57a19b6a62
dense,mse,0.05,1030,dense_mse_lr0.05,0.3844490471835236,6.0637705728819675,0.394676318563506,0.11998160084330581,66,0.266875832923688,a2a5bfdb02c1d45d1699917cbb0ed76a474225aca8111cae39f9e6381292aaa6,3e058bc3464bf9a52b4fa9dacec751ac34d6f7f290ad2de38b2a62b2ac11cd1e
dense,mse,0.05,1031,dense_mse_lr0.05,0.5325835236065357,6.149461189858638,0.3553661857520201,0.10341156005383786,66,0.27061666699592024,3c51e32359df2bf54da0ae7ff1a933e2c13b245e018bc2fbcb3d0e270e8c4ec8,a589e80fae5b7e6199bd6b4d2a3a1ca4f7e3a28d33c559a64a1eb520d756da66
dense,mse,0.05,1032,dense_mse_lr0.05,0.5212941594564657,6.244324809116323,0.3765625199228557,0.11183906841708816,66,0.26867812499403954,35ca9094eb50ae6b67469a0f389ca752dfe6e3d6e4cfbe7f1ba666236771ef5e,160efb7f363a5ae9449684506da6ed9770f6bac9db84449ac6276319dc3e9f41
dense,mse,0.05,1033,dense_mse_lr0.05,0.4397823191757777,6.152420475868034,0.3924820728131782,0.11774462184395347,66,0.2660882920026779,eb781c65f8f2f4f7ad912b767c1c3859a32f5c9829af36471dc7ddc06ba2128e,f14039913244c485893e2ca2f45e74de91e3783b2515d5d7d700c6d8fffa944e
dense,mse,0.05,1034,dense_mse_lr0.05,0.37207993367200565,6.0418421452088715,0.42543497949967557,0.12720505887040298,66,0.2745298749068752,44fe9d3bfafa880ef02fdb7f827075fe4108008052035fcfbdb6a6bf6b7d1191,d762b3604d9144efaf8941e0ba3ef8a800e5e0a9571ccb519fa830860fbb88ee
dense,mse,0.05,1035,dense_mse_lr0.05,0.5413685325603061,6.194871380586089,0.4001643718716607,0.11564750347090993,66,0.296140042017214,8b2f889f1134f60faeea65d429c835d1ff84f83ae7b2b7b169f17c0143374ee7,8773e0724f4b5943ecffd6dcc92efb8217fcacf6b62ca446f81800c23cfc92b3
dense,mse,0.05,1036,dense_mse_lr0.05,0.49631021248452956,6.203157517884463,0.41629880673560704,0.12322444679373969,66,0.29324758297298104,77a0f9043d3e75493ba304dc79e70c601687f7ce3aa9b8ce3f5f24132e01540b,35f8d743f09a736d0c9222bd882353e7f451d12287b3f60cb72e7d69fdedeacd
dense,mse,0.05,1037,dense_mse_lr0.05,0.4878919653308447,6.124548564788543,0.37688387300411125,0.10967320704419638,66,0.2985844590002671,05a2a91ec2f0f0db0ac4204f860c1749356e21df257c586d3db5ad5bfe5b7bf5,3a06201a21db31e24e634e4b2134bdb457b02d222c7e3c0d88cbadb8e5e61793
dense,mse,0.05,1038,dense_mse_lr0.05,0.5587702632449646,6.239822743025472,0.3626356582023097,0.10842806180249061,66,0.2836023330455646,a4553a2c764f6914be5fc9f2f755d6d0da754409dfd6d47579e72d7bf3ac64d1,6511b680c2fdfab10dc48d71a7119cd40f4fd60d63c90409fb3a925cea156cb8
dense,mse,0.05,1039,dense_mse_lr0.05,0.46910323542066096,6.092721992468263,0.39481226745416353,0.12081255384097404,66,0.28044429095461965,c69409e26a640ac42e446f6e11a36e920777dd59e5daec5a1b3d3ebb2561cd8d,13e48a85422ee965f6e67cfa1126d4b8091b48af1e2affd9d16418a8c8e714c4
dense,mse,0.05,1040,dense_mse_lr0.05,0.5314987222004717,6.219545125777241,0.37906773385946635,0.11068777828696418,66,0.2733106251107529,e23fcbf100776d4b6fa70311897dee26f2698907face6ee51700226641f10ab6,67d1a8857feaf8224de749d6ad79d6d8fce8ab282154b9020f32cf36fdf4d110
dense,mse,0.05,1041,dense_mse_lr0.05,0.5625641183686371,6.144731847131849,0.36146213742059435,0.10880010336359891,66,0.28436041600070894,7a44f9ec7fdf9255b94ab8c9ddf83a54b4e9b735d0bc2a666fbbea5fe3bfdfd8,8591168878e47a7eec729e61e90fcf63189b4f2fed7113b7844f63b4565d99c7
dense,mse,0.05,1042,dense_mse_lr0.05,0.47886822169976173,6.076631563116631,0.3666456544547433,0.10962705068196824,66,0.2813917079474777,c11834046b17ad15197a6803f14120ea732ba339ced76353925e56590922cbb7,781fb7bb2be704822d9e20674173436fc381138d0958f120cc6b826f586b36ca
dense,mse,0.05,1043,dense_mse_lr0.05,1.3554263760591279,6.971938924795533,0.2757677117722144,0.08107570726103103,66,0.2949431659653783,025a58361caed61942f1056bbf840c2619dd7a08f53f4e9767b8acbfe1cd6f51,7f4d12c0425bbd686ed47fcd1b81ce5b76f122af920c32ff2986ddabb7bb4edc
dense,mse,0.05,1044,dense_mse_lr0.05,0.4464366228422959,6.154154941071714,0.3750495668431982,0.11288991961980266,66,0.29697979195043445,d55f82aee647cfb54d3763879738544f054cb331fc2a8e8a2f7b58e7ab20bf9a,cbdd93869644228bc3d5e252b11c3d0ec80436b321556510b5f51c620dc4e7b2
dense,mse,0.05,1045,dense_mse_lr0.05,0.48395767897674324,6.207955960261516,0.37929934934986287,0.11416910415430873,66,0.31007399992085993,8c21e594fa33731c1299b46b7a53fcea35c51eeae962d08be860704e9651b3f3,2d3367fb9342df89bb3f887660cd0493eacc12541cc2de30bc4b3093e03d361f
dense,mse,0.05,1046,dense_mse_lr0.05,2.2537608897338464,7.83904900433529,0.1954959210026527,0.05728030485377724,66,0.3320977500407025,50c5ab394fecd0a67effee49e2dc467e1b5726d573d0d4b0b0fca3d464b657c1,7665efa4923a92758071cf2d0bcc103634c9e20028efd953f4bcfe4f6a42f7a3
dense,mse,0.05,1047,dense_mse_lr0.05,0.49051264814295303,6.053435373389275,0.35683411930364284,0.10954807462621835,66,0.30872716603334993,32a02f3816713ff5c3bb316fa8e90c34868caf9816b120082f87525e08f8eea3,d1d76de118d2b7c879b9d5bde9b3043bcb61b5dd873ed3c1af450fa5d81e8a11
dense,mse,0.05,1048,dense_mse_lr0.05,0.433225557744387,6.097419122160562,0.38645279714091063,0.11400357515656864,66,0.34252150007523596,52d5584ff8f88bb0039e31171304ebf533a30398f1a01f99a893785474866a66,bb5721bfcd8a241b2bf30d5d301477033782df3d126d05cb0193cfc64f82e324
dense,mse,0.05,1049,dense_mse_lr0.05,0.5135868120600624,6.174773152645918,0.37533435518039765,0.10922229735749572,66,0.30129029194358736,c07d5b9d7d3d83865356bf70ff3d6acbd4230c5027830c2b3a7fde11d954c80a,47b1773176fde51586eec99e69a98b943ff00b011ae0002d4dcebdfef7377726
dense,mse,0.05,1050,dense_mse_lr0.05,0.3526918861692641,6.021172248167421,0.42057435321492387,0.12364885984518761,66,0.29548112500924617,6960888a53c602d2814092b439bff21b1d7314a8580ce5946536c2786cf8f540,4d78eb95726620f9679b2fa16d5934a6edd31619041bbae823de358424211ac8
dense,mse,0.05,1051,dense_mse_lr0.05,0.4407416186191094,6.083993797164994,0.3618028455010691,0.10854085365032072,66,0.30600045807659626,2a3326a2a9e683545bef56d0e4c1ce563b1f5b70fab90536a2bf92220c7cc8e1,d2cf98e124e3c7dfffb599d6b1e385a8285f4d4cfca329d6c8c91594e27f0171
dense,mse,0.05,1052,dense_mse_lr0.05,0.36345566493707077,6.015400410111383,0.4005217004722591,0.11935546674073322,66,0.2902556660119444,fa35e7a6cdcc11741645f5996a28cd06b9371a4a1c2f1ad7fb7424d7f577218a,fba037cbd11c2ac0d30ea29e82934c02345ab8fc9cc00ad9d131c883ad1d3494
dense,mse,0.05,1053,dense_mse_lr0.05,0.5489639235875776,6.270877983541848,0.3473783188524026,0.10247660406145877,66,0.2835952079622075,79df9439b4d95f2986ed97aacb7e86ce7b1ee016b96291cd179e2ccd42386eeb,86deb82f68532933dcabdd8a5c0603e825dee32ff1394f9fd14aad8b3839c401
dense,mse,0.05,1054,dense_mse_lr0.05,0.5576518507263732,6.1418981970274755,0.3462712733582682,0.10353511073412218,66,0.27340079098939896,13f9bcfa4db2cc2a2c05d061a5c97c8e997d2ce08dab5b8edfa06263a266067c,5a859bc70a687c7ea4ef617585c6b56ccf2c6ad2b410559ae17bc88fb6cee54e
dense,mse,0.05,1055,dense_mse_lr0.05,0.4814028588411623,6.126078639897965,0.37808563769141634,0.11304760566973349,66,0.2755457089515403,5519425b7a8f96ff467fc3e1fcf74125c2cfbeb26b21958859f79b18b443f4d2,f88a3e8df5fa57b410757fe97ecf3aa17ef1b588ddedd0383565ea13f0736204
dense,mse,0.05,1056,dense_mse_lr0.05,0.3986133746490735,6.048958313087538,0.4059741736626611,0.11935640705682236,66,0.27252012491226196,f9b707135fa479de697a425d73602cdd3bd74514ebd653b2c0e2ab850edcaa30,b2929b4505fd3f9fdf1db3e23c05a597e0173c6f182a47fc7c3a363be3f54473
dense,mse,0.05,1057,dense_mse_lr0.05,1.229890041073595,6.753872074323432,0.2825559796796921,0.08448423792422793,66,0.2715750830247998,d28b67feaf4f1656bc1cad5f07ad22e2eda476951f0fd60ae372b962e0a75e1e,44f9c60c731b2ce0b551462029ed05a8806442e685f056418b8332a2592750eb
dense,mse,0.05,1058,dense_mse_lr0.05,0.6053823581703921,6.2938788935552905,0.38319285270699377,0.11227550584314917,66,0.27109791606198996,a19ed3237af8ed8a611c0195723dd9550ad5bd836def77d8ec70eae8cb778e48,f1cc26d866fda61738a4651a84d210ce569b8bf28107da5522f2a5898c73e2a7
dense,mse,0.05,1059,dense_mse_lr0.05,0.5400612585229494,6.203100685665832,0.3533955841241398,0.10601867523724194,66,0.2920852079987526,a223ca0db7abcdc944083fe0181f7755f0b2fd41ebc7f256812eb063b6c8e730,10d2a3f4d7cff56cdad44341109569d6057297d315bce3eb9badf32bd49d2295
dense,mse,0.05,1060,dense_mse_lr0.05,0.40446491085909725,5.976288110905986,0.374598680210503,0.11125580802251939,66,0.28496383409947157,757befef9e6dd07a9a4419468214926f82cb27d2040d1edaa8559268a17f1346,d83644cb6ea4dc88946389af3c29f15ef106cb67d3d9b480be8f51493da8dc5c
dense,parity,0.05,1001,dense_parity_lr0.05,0.4062596927307773,6.160942293527492,0.3861062895266898,0.11505967427895357,66,0.4556065830402076,d8b67b39bec55f9bccd9bebd4b1d3debec2a84bf9064b70ee7061c6544f28cca,3b8e66d698318c02158cbe340559690196d7b027a4090ec100ea5e66f3e870d6
dense,parity,0.05,1002,dense_parity_lr0.05,0.48226466899845144,6.10547733931132,0.4009114243640912,0.11546249021685827,66,0.4584228750318289,9a04e962016a57ba588eb7a4bd1780e53595ee328f42750835f7a99485fbbc35,f66b95ad3d1778b6284bb136150f8352f95000fbb1599b55410b8ddbe44ced8b
dense,parity,0.05,1003,dense_parity_lr0.05,0.28836731994903686,6.014182852365848,0.4557221249069639,0.13580519322227524,66,0.46245354204438627,5c2744c6fa14188668429fb63d06ff4470ed82c656c3a1e313906d2d1ea5a600,e79a055dbe36cbef734b7f192b9c14a371725331e6dfa6e69079860324999a9f
dense,parity,0.05,1004,dense_parity_lr0.05,0.4061649022137812,6.109643900428512,0.46702697258818326,0.1391740378312786,66,0.4787886670092121,c91ca6bc2aa39f72a1586af6b66c1c16a5de9bdaf642082b4c0d322d6a8af6df,8f247fd263b2a19e95cf04475b859db61d238b0211c1947bb6b9f8d494ca19dc
dense,parity,0.05,1005,dense_parity_lr0.05,0.42399118898294863,6.038262940338606,0.4513634683126353,0.13586040396210322,66,0.43103354098275304,83bbb4e017db8a4cb9d3dd04d7b135583fb72be308d8e8d8697ade0f08b15675,293590bfa6afb57d8c237be7e9bd56a446dab86cc473e052c3ca6fcf00d4726a
dense,parity,0.05,1006,dense_parity_lr0.05,0.37322636862007896,5.977937576033752,0.40036603303236323,0.1197094438766766,66,0.4329612919827923,97bfb6b6872a3646017b1dad453aca4a0629c2c7a61d8d55410d50f3e2801965,579609350f7543f6786cf1a32e4d72c5181c19930fad827607e7f0b20c46e455
dense,parity,0.05,1007,dense_parity_lr0.05,0.35305318101421596,6.064122899269912,0.4231239200288767,0.123552184648432,66,0.4776032909285277,0cd593f511077d4f853aa0452c5bd1d82d66f28a530eab73e030463170e12033,b6ba86163b0fa47ab4c74722d54620924fc44b361fec83ab88b0b220fc60722d
dense,parity,0.05,1008,dense_parity_lr0.05,0.38305207640255423,5.943713525236823,0.4514430330412568,0.13001559351588196,66,0.4856996670132503,a1bbf2e60c67adbdeb1e984a1a247022667ddcb302547c9801ecb347472bcd53,9522a5ba6ef49152f1c598b2c409dfdb86644b8d3ac9c7ef1a15d2bcfa75b056
dense,parity,0.05,1009,dense_parity_lr0.05,0.37253180511328354,6.051929009656215,0.43136766347598715,0.1276848283888922,66,0.5274618749972433,9667d1e760ab11a566136a8a0f1086c445b8d14236780e7bb96089f6ee01546d,eed8ff575035cba9693ef126c4f4922d1566abf7304763db16e53b575ea6cff1
dense,parity,0.05,1010,dense_parity_lr0.05,0.44854463189423355,6.086021286499985,0.4375735075230126,0.12208300859892052,66,0.5492646669736132,24fba8bd3ef62ee408b72ae77d4f4f17207403e680d8e04300593273aa3d09ee,9aaccb6421116e053d935a75fe328f080f80cd581c04ee5fd048a74161b13d23
dense,parity,0.05,1011,dense_parity_lr0.05,0.3914126677489894,6.087383883161014,0.4494433708940738,0.13348468115553994,66,0.4978520419681445,6fd16a9a5b505ef800214c051c6a2ab64777ed3d8f6331b9069b67577e55e6b9,043666f48ef6ffb235855cab2da4b0d338a46bd7f820c98b7c673777ce49f000
dense,parity,0.05,1012,dense_parity_lr0.05,0.31407869354204565,6.015941650643241,0.4448176821717499,0.1312212162406662,66,0.47250812500715256,3c952c5a059a0250e18c66ecf40eabef7203ddcd9c25bb05f02ed3adbaf1c160,e0acc84f007f2acd96763baf86ab6c836b60569e6713809f26fe1fe1a7c6c0f9
dense,parity,0.05,1013,dense_parity_lr0.05,0.44316438625876686,6.041714439451031,0.40952943608990316,0.12285883082697094,66,0.44504074996802956,4858eefcee967680a745c752b8eb8dd6324b0d52e83d792003e1964fc3594855,2f3db54d9f830c893044c9de49ced7579cb19b1a4887e7cf9109947ed5d89c77
dense,parity,0.05,1014,dense_parity_lr0.05,0.4021516677282032,6.133461425872434,0.46287372693213163,0.13191901217565752,66,0.4339258329709992,364d404eb6cc8fa40e500b7786284b188c7306990e306334ce156a9fbad83d11,1e18388818558bb6705d68ae9cc3cde33d88f12bd9b41751ba925927c2923345
dense,parity,0.05,1015,dense_parity_lr0.05,0.34340506553125427,5.960803786388151,0.46291295546270317,0.13933679959427367,66,0.4522285829298198,0d8e98cd6bcaf55451d8f4e8934fee61678f258b1e3d3bd2629a483cfe044d79,b390d4e88b6bf9572ea7634b9b734ca4a62a6ca0bce19a1f016254ed8d729c6f
dense,parity,0.05,1016,dense_parity_lr0.05,0.3917166291843648,5.971246445023808,0.3964662664557328,0.12012927873608704,66,0.45282804197631776,af765f468c33ca4f7346e5f3229c51841636a5fc19eb587531ecade8afb98cd9,4bf17a206564bd5f1d0957c6011a7b8611b38699d47b57d0e7aaff1f0b08159a
dense,parity,0.05,1017,dense_parity_lr0.05,0.4941892190029088,6.055683125148135,0.39878859591137045,0.12163052175296798,66,0.41284891695249826,db9e3419e23ea7a590ed4a22fa5155aaaaefcf3788e0b9245348341b9ae5a490,7c185bc1d46a96c41519380d0c76bccc2172a3704885c43920c8599e4f952f3a
dense,parity,0.05,1018,dense_parity_lr0.05,0.42575669208571176,5.994924299095383,0.4748615267941352,0.13486067360953438,66,0.43060625006910414,a44060f1dfcf271003cc60d3fd9da15236186651cdc390235f2626d135b0bd76,a65b4fa01d22d0d612ea7e63c4126a73badacc1eb27e633893dc837178a352cc
dense,parity,0.05,1019,dense_parity_lr0.05,0.44172046430001993,6.0772317128645525,0.41398015954271783,0.12667792882007164,66,0.41086887498386204,cb5e3c7630e3360d79aab33dca43de4402e3081b5021e7818deb64cf625d2052,92d510a157400f45e27ad94ac709834f1c01378595e9b393cd56763e9d0e27d2
dense,parity,0.05,1020,dense_parity_lr0.05,0.42828144460672957,6.091255022014173,0.4620230440504016,0.1362967979948685,66,0.4030939999502152,70c533186935953d44888f9a9dd543b628ef786748305418bd42b11438995361,a7807b5ef624edfd833e742609cbad5199892d65091cd805866b36cc3f1eca37
dense,parity,0.05,1021,dense_parity_lr0.05,0.33750897260842694,6.009104510541917,0.4314876683858158,0.1229739854899575,66,0.38658162497449666,c30646e152524ef56b29fa5c1edcf7d26f48a8e38209818df296fad57c94b376,96d3ac245dc59d8dff82100047185e8fa570152e7efeed3abfcca48c734a1b33
dense,parity,0.05,1022,dense_parity_lr0.05,0.42163185109029644,6.088622839953705,0.41975570383855276,0.12382793263237306,66,0.37823854095768183,7872e327670b2cd29e6696454ff73757f74e45c65c01142055e66c9b71ec4207,240211e65fd5f4ce1b449820283294310a8e4b5231f62a2a14a5d132f10efd9e
dense,parity,0.05,1023,dense_parity_lr0.05,0.4450842014505577,6.073095259058807,0.4261829269985765,0.12572396346458006,66,0.3643204999389127,0c9c2eed7ced0c9f3d32756ce2fa4803cbecf1f1e910032a98b4e22e08d4185d,a818cf20dbfd93e8c6f4342bf2d6b9d64c282c9e290444a51487482924fe011e
dense,parity,0.05,1024,dense_parity_lr0.05,0.3813605274727142,6.032258836419876,0.4211704792027435,0.12677231424002577,66,0.37632675003260374,2dcaa4a06d6a123a29a6c46f6054a2a76697bf86624485b289436d43caa5acec,5b9fd8d92fe0d2e872c086a297dd3905e64a928420807883ab9e23f75683a84a
dense,parity,0.05,1025,dense_parity_lr0.05,0.38742647097770366,6.079881180864683,0.43032805362187637,0.12995907219380667,66,0.3614076670492068,6b9649fb1d0dcf6eb58962b41326f25cc15f4764495639c6cb94ae961ee6cb5c,6a863ed24ea9b299cec437fd3df6c70bff9d6aa0f15fd4bfd7672f1d6ec6d331
dense,parity,0.05,1026,dense_parity_lr0.05,0.3216025568855609,5.922564723261296,0.4557966828571466,0.13263683471142965,66,0.37781950004864484,5332d2871ed2fac0949dd6bc154e6d8ac62323c854b30f1329f1e011b4f1d8e6,6f308648c4c406bd89510406cdfd139d8adef6c8ed92a807275f0c48c16f93c7
dense,parity,0.05,1027,dense_parity_lr0.05,0.3001225765215233,5.982030026806719,0.4307045725964203,0.12878066720632966,66,0.3698729999596253,ef18067c940476be8b64d6f8b33db4af03c12a08b4285aa2cb44b20112d848d3,f6ab5873d9831be1917ce9fd78e93d2402c1497c2f9d46c4fdac4cb2e43ce350
dense,parity,0.05,1028,dense_parity_lr0.05,0.4872719165663549,6.010686394602373,0.42647463238432504,0.12367764339145426,66,0.38379737501963973,ea8048e5ab7ca0e4ea3a06f42a6ba49cabe017ae5c5bfd18fe2840fb87b7680b,99e3665a2b99892dfdf7af4379d12fc834deac57924cf6cc66d6a593da4e0af6
dense,parity,0.05,1029,dense_parity_lr0.05,0.38455557280022606,5.999239254583536,0.4276742120282994,0.12701924097240494,66,0.3675679590087384,5d2a92e7b41903c486f3e70fc6f7444cf43eac028db595193d8f512b008c572f,740d1c43375db69a9a84a4b67e4bc757a5c591f12d427013ea503b57a19b6a62
dense,parity,0.05,1030,dense_parity_lr0.05,0.41390174687079095,6.1433692605275905,0.43103694004744236,0.13103522977442247,66,0.3638624169398099,a2a5bfdb02c1d45d1699917cbb0ed76a474225aca8111cae39f9e6381292aaa6,3e058bc3464bf9a52b4fa9dacec751ac34d6f7f290ad2de38b2a62b2ac11cd1e
dense,parity,0.05,1031,dense_parity_lr0.05,0.3349993606151844,5.906453373257419,0.4249036331704777,0.12364695725260902,66,0.36052154190838337,3c51e32359df2bf54da0ae7ff1a933e2c13b245e018bc2fbcb3d0e270e8c4ec8,a589e80fae5b7e6199bd6b4d2a3a1ca4f7e3a28d33c559a64a1eb520d756da66
dense,parity,0.05,1032,dense_parity_lr0.05,0.374772730939881,6.062621993310955,0.43709202113937007,0.1298163302783929,66,0.3733289580559358,35ca9094eb50ae6b67469a0f389ca752dfe6e3d6e4cfbe7f1ba666236771ef5e,160efb7f363a5ae9449684506da6ed9770f6bac9db84449ac6276319dc3e9f41
dense,parity,0.05,1033,dense_parity_lr0.05,0.4175681288425909,6.066787554886954,0.4425877121190276,0.13277631363570827,66,0.3797240828862414,eb781c65f8f2f4f7ad912b767c1c3859a32f5c9829af36471dc7ddc06ba2128e,f14039913244c485893e2ca2f45e74de91e3783b2515d5d7d700c6d8fffa944e
dense,parity,0.05,1034,dense_parity_lr0.05,0.47615429241968815,6.15134901613418,0.42005405133073326,0.12559616134788926,66,0.3703652919502929,44fe9d3bfafa880ef02fdb7f827075fe4108008052035fcfbdb6a6bf6b7d1191,d762b3604d9144efaf8941e0ba3ef8a800e5e0a9571ccb519fa830860fbb88ee
dense,parity,0.05,1035,dense_parity_lr0.05,0.41737064021657044,6.050331929429721,0.435380145117476,0.12582486193895057,66,0.3757984999101609,8b2f889f1134f60faeea65d429c835d1ff84f83ae7b2b7b169f17c0143374ee7,8773e0724f4b5943ecffd6dcc92efb8217fcacf6b62ca446f81800c23cfc92b3
dense,parity,0.05,1036,dense_parity_lr0.05,0.4660662277675953,6.14689848578603,0.4386880924085948,0.12985167535294406,66,0.3681908749276772,77a0f9043d3e75493ba304dc79e70c601687f7ce3aa9b8ce3f5f24132e01540b,35f8d743f09a736d0c9222bd882353e7f451d12287b3f60cb72e7d69fdedeacd
dense,parity,0.05,1037,dense_parity_lr0.05,0.4090757315163571,6.016080632565004,0.4589220546985472,0.13354631791727722,66,0.3643153749871999,05a2a91ec2f0f0db0ac4204f860c1749356e21df257c586d3db5ad5bfe5b7bf5,3a06201a21db31e24e634e4b2134bdb457b02d222c7e3c0d88cbadb8e5e61793
dense,parity,0.05,1038,dense_parity_lr0.05,0.400207528638181,6.091982369125124,0.42661780403905325,0.12755872340767693,66,0.3636414170032367,a4553a2c764f6914be5fc9f2f755d6d0da754409dfd6d47579e72d7bf3ac64d1,6511b680c2fdfab10dc48d71a7119cd40f4fd60d63c90409fb3a925cea156cb8
dense,parity,0.05,1039,dense_parity_lr0.05,0.5067927526826519,6.102042839603906,0.4208512974697384,0.12878049702573996,66,0.3677328749326989,c69409e26a640ac42e446f6e11a36e920777dd59e5daec5a1b3d3ebb2561cd8d,13e48a85422ee965f6e67cfa1126d4b8091b48af1e2affd9d16418a8c8e714c4
dense,parity,0.05,1040,dense_parity_lr0.05,0.4701145345097087,6.188197478228054,0.44031600211418126,0.12857227261734092,66,0.36995066702365875,e23fcbf100776d4b6fa70311897dee26f2698907face6ee51700226641f10ab6,67d1a8857feaf8224de749d6ad79d6d8fce8ab282154b9020f32cf36fdf4d110
dense,parity,0.05,1041,dense_parity_lr0.05,0.3930270414425946,5.946922154031444,0.42435717117233057,0.12773150852287152,66,0.37763920798897743,7a44f9ec7fdf9255b94ab8c9ddf83a54b4e9b735d0bc2a666fbbea5fe3bfdfd8,8591168878e47a7eec729e61e90fcf63189b4f2fed7113b7844f63b4565d99c7
dense,parity,0.05,1042,dense_parity_lr0.05,0.3748542876883044,6.013360519345404,0.4226079981928986,0.12635979145967668,66,0.36612875002902,c11834046b17ad15197a6803f14120ea732ba339ced76353925e56590922cbb7,781fb7bb2be704822d9e20674173436fc381138d0958f120cc6b826f586b36ca
dense,parity,0.05,1043,dense_parity_lr0.05,0.3753913257977203,6.0019683303555516,0.4181466206998893,0.12293510648576744,66,0.3645645410288125,025a58361caed61942f1056bbf840c2619dd7a08f53f4e9767b8acbfe1cd6f51,7f4d12c0425bbd686ed47fcd1b81ce5b76f122af920c32ff2986ddabb7bb4edc
dense,parity,0.05,1044,dense_parity_lr0.05,0.2938005609064107,5.994377662163906,0.42266847977877225,0.12722321241341045,66,0.3748933329479769,d55f82aee647cfb54d3763879738544f054cb331fc2a8e8a2f7b58e7ab20bf9a,cbdd93869644228bc3d5e252b11c3d0ec80436b321556510b5f51c620dc4e7b2
dense,parity,0.05,1045,dense_parity_lr0.05,0.3554487851900512,6.062633752623113,0.4707464975076864,0.1416946957498136,66,0.3676370829343796,8c21e594fa33731c1299b46b7a53fcea35c51eeae962d08be860704e9651b3f3,2d3367fb9342df89bb3f887660cd0493eacc12541cc2de30bc4b3093e03d361f
dense,parity,0.05,1046,dense_parity_lr0.05,0.38262832108558364,5.977172698975788,0.4247234895270343,0.12444398243142105,66,0.36838058300781995,50c5ab394fecd0a67effee49e2dc467e1b5726d573d0d4b0b0fca3d464b657c1,7665efa4923a92758071cf2d0bcc103634c9e20028efd953f4bcfe4f6a42f7a3
dense,parity,0.05,1047,dense_parity_lr0.05,0.47222918377770484,6.054698927494366,0.37935027777473285,0.11646053527684298,66,0.37250508391298354,32a02f3816713ff5c3bb316fa8e90c34868caf9816b120082f87525e08f8eea3,d1d76de118d2b7c879b9d5bde9b3043bcb61b5dd873ed3c1af450fa5d81e8a11
dense,parity,0.05,1048,dense_parity_lr0.05,0.3856765709109114,6.044295408085528,0.4244878056954177,0.12522390268014824,66,0.37705383298452944,52d5584ff8f88bb0039e31171304ebf533a30398f1a01f99a893785474866a66,bb5721bfcd8a241b2bf30d5d301477033782df3d126d05cb0193cfc64f82e324
dense,parity,0.05,1049,dense_parity_lr0.05,0.4044245257710547,6.060598939131221,0.4224126401860452,0.12292207829413916,66,0.37011933303438127,c07d5b9d7d3d83865356bf70ff3d6acbd4230c5027830c2b3a7fde11d954c80a,47b1773176fde51586eec99e69a98b943ff00b011ae0002d4dcebdfef7377726
dense,parity,0.05,1050,dense_parity_lr0.05,0.27598599003609653,5.910011088383058,0.44962382719369803,0.13218940519494723,66,0.37330362491775304,6960888a53c602d2814092b439bff21b1d7314a8580ce5946536c2786cf8f540,4d78eb95726620f9679b2fa16d5934a6edd31619041bbae823de358424211ac8
dense,parity,0.05,1051,dense_parity_lr0.05,0.40174155457082816,6.062902094828948,0.3960394831612451,0.11881184494837353,66,0.3700047910679132,2a3326a2a9e683545bef56d0e4c1ce563b1f5b70fab90536a2bf92220c7cc8e1,d2cf98e124e3c7dfffb599d6b1e385a8285f4d4cfca329d6c8c91594e27f0171
dense,parity,0.05,1052,dense_parity_lr0.05,0.46417940554015924,6.087436476507193,0.41180486125484206,0.12271784865394293,66,0.3809038329636678,fa35e7a6cdcc11741645f5996a28cd06b9371a4a1c2f1ad7fb7424d7f577218a,fba037cbd11c2ac0d30ea29e82934c02345ab8fc9cc00ad9d131c883ad1d3494
