radius,objective,sigma,lr,beta,seed,key,parameters,status,error,kl,validation_nll,recovery_1000,coverage_1000,sample_sha256,validation_sha256,mask_sha256,initial_sha256,seconds
4,mse,1,0.005,0.9,117,r4_mse_sigma1_lr0.005,48,ok,,1.1716725719809091,6.82589734265271,0.3524300365425348,0.10431929081659029,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,e0b9f294b820a1aa278f5cd75720af9014c99374da05d571d878890a160e022a,0.49315283296164125
4,mse,1,0.005,0.9,118,r4_mse_sigma1_lr0.005,48,ok,,1.0294745503549918,6.757905327186053,0.3787032875383816,0.10868784352351553,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,bf34f477abb16f7800703a8aa5ac322b03f582a20f996d74e68f001cf9732cdb,0.5087252920493484
4,mse,1,0.005,0.9,119,r4_mse_sigma1_lr0.005,48,ok,,0.9198912294519145,6.485739995189001,0.3904506425655607,0.1151829395568404,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,152370bb377ea714cfc078c2235d0ba001bfe1626af828d19a441d0c68fa2f0a,0.513695958070457
4,mse,1,0.005,0.9,120,r4_mse_sigma1_lr0.005,48,ok,,0.8865211453077014,6.554231746888662,0.3758567341780708,0.11050187984835282,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,c8a464e3dc5900b1823e47278ccc6047977a95a0a6e7739b20457a50c75e991c,0.504069917020388
4,mse,1,0.01,0.9,111,r4_mse_sigma1_lr0.01,48,ok,,0.581149500776339,6.3242382638881365,0.40787410585594475,0.11787561659236803,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,d59d43420c9129a49d4e4aa149c529c6e0cbc3f6e3f83610204fc311412d67e5,0.4890669590095058
4,mse,1,0.01,0.9,112,r4_mse_sigma1_lr0.01,48,ok,,0.545182934570491,6.205086648171171,0.37504646897595945,0.11026366187893208,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,889fcea4602e0d08ee4021f00203d655dcb8d5e70709f4efb56844c28ea0e74c,0.49251020792871714
4,mse,1,0.01,0.9,113,r4_mse_sigma1_lr0.01,48,ok,,0.6247583837056162,6.212900100348851,0.38927615789899694,0.11833995200129507,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,f16642197b525fd13d6256e464b0e7fa2a58d7c9a10bd02c003ee0dc3c54951c,0.5042767089325935
4,mse,1,0.01,0.9,114,r4_mse_sigma1_lr0.01,48,ok,,0.5044151788026736,6.184942493575225,0.38422254589801946,0.11334565103991574,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,b866245d1a511ec78b1c46ad9c5b7c24ae305d3a4597eadd1513f9251448aada,0.48439179197885096
4,mse,1,0.01,0.9,115,r4_mse_sigma1_lr0.01,48,ok,,0.6469025114440609,6.190955879944753,0.37084266576087743,0.11088195706250235,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,511a9fee1d8f467003479f0b9dcb30337ee1a68e067dcc991d5efeaa1c30f3ca,0.4775889168959111
4,mse,1,0.01,0.9,116,r4_mse_sigma1_lr0.01,48,ok,,0.6950675939529628,6.404752219268767,0.4037887555944069,0.1231555704562941,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,cef618fe0fa48343569619b7334137da0e397721eb3a078c08871e9e4193d1f5,0.48502991697750986
4,mse,1,0.01,0.9,117,r4_mse_sigma1_lr0.01,48,ok,,0.7279135208052671,6.38834044016515,0.3641255509043737,0.10778116306769463,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,e0b9f294b820a1aa278f5cd75720af9014c99374da05d571d878890a160e022a,0.48496362497098744
4,mse,1,0.01,0.9,118,r4_mse_sigma1_lr0.01,48,ok,,0.5623161398105859,6.332220080016765,0.40135083876433914,0.11518769072536533,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,bf34f477abb16f7800703a8aa5ac322b03f582a20f996d74e68f001cf9732cdb,0.4989176670787856
4,mse,1,0.01,0.9,119,r4_mse_sigma1_lr0.01,48,ok,,0.8108816141555255,6.4130494206875195,0.3954192587740269,0.11664868133833793,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,152370bb377ea714cfc078c2235d0ba001bfe1626af828d19a441d0c68fa2f0a,0.48135479097254574
4,mse,1,0.01,0.9,120,r4_mse_sigma1_lr0.01,48,ok,,0.6350641503734896,6.300958972050175,0.4105294933755725,0.12069567105241831,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,c8a464e3dc5900b1823e47278ccc6047977a95a0a6e7739b20457a50c75e991c,0.4668241669423878
4,mse,1,0.02,0.9,111,r4_mse_sigma1_lr0.02,48,ok,,0.5353276188476491,6.327746656289847,0.40471606032315904,0.11696294143339296,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,d59d43420c9129a49d4e4aa149c529c6e0cbc3f6e3f83610204fc311412d67e5,0.48610145901329815
4,mse,1,0.02,0.9,112,r4_mse_sigma1_lr0.02,48,ok,,0.44454410541676154,6.08263035265386,0.4100165129452623,0.12054485480590713,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,889fcea4602e0d08ee4021f00203d655dcb8d5e70709f4efb56844c28ea0e74c,0.4899147910764441
4,mse,1,0.02,0.9,113,r4_mse_sigma1_lr0.02,48,ok,,0.5581086168310343,6.168919429390961,0.39039732825598317,0.11868078778981887,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,f16642197b525fd13d6256e464b0e7fa2a58d7c9a10bd02c003ee0dc3c54951c,0.4829332500230521
4,mse,1,0.02,0.9,114,r4_mse_sigma1_lr0.02,48,ok,,0.49219943981666153,6.176013753379626,0.40205834593549594,0.1186072120509713,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,b866245d1a511ec78b1c46ad9c5b7c24ae305d3a4597eadd1513f9251448aada,0.4835177499335259
4,mse,1,0.02,0.9,115,r4_mse_sigma1_lr0.02,48,ok,,0.5194671117909391,6.064369391173982,0.39050719593145145,0.11676165158350398,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,511a9fee1d8f467003479f0b9dcb30337ee1a68e067dcc991d5efeaa1c30f3ca,0.5240921250078827
4,mse,1,0.02,0.9,116,r4_mse_sigma1_lr0.02,48,ok,,0.48366700375046967,6.162470102020352,0.4164099332154874,0.12700502963072366,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,cef618fe0fa48343569619b7334137da0e397721eb3a078c08871e9e4193d1f5,0.5173386660171673
4,mse,1,0.02,0.9,117,r4_mse_sigma1_lr0.02,48,ok,,0.4486763410892817,6.067918097711367,0.4358169067483133,0.12900180439750072,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,e0b9f294b820a1aa278f5cd75720af9014c99374da05d571d878890a160e022a,0.5088990840595216
4,mse,1,0.02,0.9,118,r4_mse_sigma1_lr0.02,48,ok,,0.48800899480757365,6.231089883818059,0.39429101963810553,0.11316152263613628,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,bf34f477abb16f7800703a8aa5ac322b03f582a20f996d74e68f001cf9732cdb,0.487107333028689
4,mse,1,0.02,0.9,119,r4_mse_sigma1_lr0.02,48,ok,,0.42262858334823394,6.02762060415636,0.43456514005167624,0.12819671631524449,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,152370bb377ea714cfc078c2235d0ba001bfe1626af828d19a441d0c68fa2f0a,0.4861405410338193
4,mse,1,0.02,0.9,120,r4_mse_sigma1_lr0.02,48,ok,,0.495958639462896,6.184691048740401,0.4285470940381237,0.12599284564720836,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,c8a464e3dc5900b1823e47278ccc6047977a95a0a6e7739b20457a50c75e991c,0.47206329100299627
4,mse,1,0.05,0.9,111,r4_mse_sigma1_lr0.05,48,ok,,0.4546104370630114,6.209103005838352,0.42213152206661964,0.12199600987725308,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,d59d43420c9129a49d4e4aa149c529c6e0cbc3f6e3f83610204fc311412d67e5,0.490198666928336
4,mse,1,0.05,0.9,112,r4_mse_sigma1_lr0.05,48,ok,,0.4571841344639375,6.094502741327069,0.41027540359617826,0.12062096865727641,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,889fcea4602e0d08ee4021f00203d655dcb8d5e70709f4efb56844c28ea0e74c,0.45641387498471886
4,mse,1,0.05,0.9,113,r4_mse_sigma1_lr0.05,48,ok,,0.5097047600634641,6.099404631702782,0.41586985400681475,0.12642443561807168,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,f16642197b525fd13d6256e464b0e7fa2a58d7c9a10bd02c003ee0dc3c54951c,0.4907102499855682
4,mse,1,0.05,0.9,114,r4_mse_sigma1_lr0.05,48,ok,,0.4645773692190399,6.147093753630243,0.40205051067497705,0.11860490064911823,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,b866245d1a511ec78b1c46ad9c5b7c24ae305d3a4597eadd1513f9251448aada,0.4885951669421047
4,mse,1,0.05,0.9,115,r4_mse_sigma1_lr0.05,48,ok,,0.4950981379002696,6.0581501299051155,0.4266583032288205,0.12757083266541733,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,511a9fee1d8f467003479f0b9dcb30337ee1a68e067dcc991d5efeaa1c30f3ca,0.5164312500273809
4,mse,1,0.05,0.9,116,r4_mse_sigma1_lr0.05,48,ok,,0.4799532203896473,6.166209241531634,0.39246390837134587,0.1197014920532605,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,cef618fe0fa48343569619b7334137da0e397721eb3a078c08871e9e4193d1f5,0.5180802919203416
4,mse,1,0.05,0.9,117,r4_mse_sigma1_lr0.05,48,ok,,0.4443392376714078,6.051150538983755,0.42255256862372326,0.1250755603126221,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,e0b9f294b820a1aa278f5cd75720af9014c99374da05d571d878890a160e022a,0.5173655839171261
4,mse,1,0.05,0.9,118,r4_mse_sigma1_lr0.05,48,ok,,0.4243486839994617,6.142766638368413,0.4276459838418885,0.12273439736262201,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,bf34f477abb16f7800703a8aa5ac322b03f582a20f996d74e68f001cf9732cdb,0.5283516669878736
4,mse,1,0.05,0.9,119,r4_mse_sigma1_lr0.05,48,ok,,0.44471378974254266,6.075603726354038,0.41242235703190816,0.12166459532441291,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,152370bb377ea714cfc078c2235d0ba001bfe1626af828d19a441d0c68fa2f0a,0.519602540996857
4,mse,1,0.05,0.9,120,r4_mse_sigma1_lr0.05,48,ok,,0.43096669889783873,6.119278059830815,0.4157115306771302,0.12221919001907626,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,c8a464e3dc5900b1823e47278ccc6047977a95a0a6e7739b20457a50c75e991c,0.5056018750183284
4,mse,1,0.1,0.9,111,r4_mse_sigma1_lr0.1,48,ok,,0.4582495100602756,6.238289710887633,0.4000341589038861,0.11560987192322308,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,d59d43420c9129a49d4e4aa149c529c6e0cbc3f6e3f83610204fc311412d67e5,0.5147868749918416
4,mse,1,0.1,0.9,112,r4_mse_sigma1_lr0.1,48,ok,,0.45580703766610964,6.092961693668407,0.41403942046622716,0.1217275896170708,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,889fcea4602e0d08ee4021f00203d655dcb8d5e70709f4efb56844c28ea0e74c,0.5284724169177935
4,mse,1,0.1,0.9,113,r4_mse_sigma1_lr0.1,48,ok,,0.4593484675043468,6.027948162511227,0.400038804162156,0.12161179646529541,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,f16642197b525fd13d6256e464b0e7fa2a58d7c9a10bd02c003ee0dc3c54951c,0.530847541987896
4,mse,1,0.1,0.9,114,r4_mse_sigma1_lr0.1,48,ok,,0.6840872513656076,6.363985184296398,0.3823590996777267,0.11279593440492937,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,b866245d1a511ec78b1c46ad9c5b7c24ae305d3a4597eadd1513f9251448aada,0.4949397089658305
4,mse,1,0.1,0.9,115,r4_mse_sigma1_lr0.1,48,ok,,0.5619828399833618,6.114185110219905,0.3968360626596384,0.11865398273523188,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,511a9fee1d8f467003479f0b9dcb30337ee1a68e067dcc991d5efeaa1c30f3ca,0.4843106670305133
4,mse,1,0.1,0.9,116,r4_mse_sigma1_lr0.1,48,ok,,0.5124393268809537,6.209151844885145,0.3851916130760948,0.11748344198820891,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,cef618fe0fa48343569619b7334137da0e397721eb3a078c08871e9e4193d1f5,0.4747409999836236
4,mse,1,0.1,0.9,117,r4_mse_sigma1_lr0.1,48,ok,,0.47821466955835495,6.119755697819781,0.42089759495557366,0.1245856881068498,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,e0b9f294b820a1aa278f5cd75720af9014c99374da05d571d878890a160e022a,0.4532894170843065
4,mse,1,0.1,0.9,118,r4_mse_sigma1_lr0.1,48,ok,,1.659596655477457,7.3334307785958135,0.3088692389351574,0.08864547157439018,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,bf34f477abb16f7800703a8aa5ac322b03f582a20f996d74e68f001cf9732cdb,0.4321117920335382
4,mse,1,0.1,0.9,119,r4_mse_sigma1_lr0.1,48,ok,,2.4039046393574726,8.057288893872435,0.30505921814850867,0.08999246935381007,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,152370bb377ea714cfc078c2235d0ba001bfe1626af828d19a441d0c68fa2f0a,0.4361578330863267
4,mse,1,0.1,0.9,120,r4_mse_sigma1_lr0.1,48,ok,,1.7231983412279284,7.346170219654812,0.32278594165126506,0.09489906684547193,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,c8a464e3dc5900b1823e47278ccc6047977a95a0a6e7739b20457a50c75e991c,0.42670779197942466
4,mse,1,0.2,0.9,111,r4_mse_sigma1_lr0.2,48,ok,,0.4021841454843289,6.181931043034052,0.40815146661671686,0.11795577385223117,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,d59d43420c9129a49d4e4aa149c529c6e0cbc3f6e3f83610204fc311412d67e5,0.42718237510416657
4,mse,1,0.2,0.9,112,r4_mse_sigma1_lr0.2,48,ok,,0.36805596494960546,5.960527665276028,0.42348295042002965,0.12450398742348873,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,889fcea4602e0d08ee4021f00203d655dcb8d5e70709f4efb56844c28ea0e74c,0.43592741701286286
4,mse,1,0.2,0.9,113,r4_mse_sigma1_lr0.2,48,ok,,1.9801369444343677,7.566833161580562,0.32782352718118446,0.09965835226308008,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,f16642197b525fd13d6256e464b0e7fa2a58d7c9a10bd02c003ee0dc3c54951c,0.475492125027813
4,mse,1,0.2,0.9,114,r4_mse_sigma1_lr0.2,48,ok,,2.0064110556294406,7.641889710805863,0.3126001940255416,0.09221705723753477,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,b866245d1a511ec78b1c46ad9c5b7c24ae305d3a4597eadd1513f9251448aada,0.508894250029698
4,mse,1,0.2,0.9,115,r4_mse_sigma1_lr0.2,48,ok,,0.4772501446439442,6.074692067672793,0.4273061252919705,0.12776453146229919,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,511a9fee1d8f467003479f0b9dcb30337ee1a68e067dcc991d5efeaa1c30f3ca,0.5018389170290902
4,mse,1,0.2,0.9,116,r4_mse_sigma1_lr0.2,48,ok,,0.4724430725737884,6.152146135496103,0.39198103531789596,0.11955421577195827,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,cef618fe0fa48343569619b7334137da0e397721eb3a078c08871e9e4193d1f5,0.4567342499503866
4,mse,1,0.2,0.9,117,r4_mse_sigma1_lr0.2,48,ok,,0.4449327801440303,6.102139349570651,0.3954209908312907,0.11704461328606204,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,e0b9f294b820a1aa278f5cd75720af9014c99374da05d571d878890a160e022a,0.44678937492426485
4,mse,1,0.2,0.9,118,r4_mse_sigma1_lr0.2,48,ok,,0.36269755683415883,6.1074683198307405,0.4175227998977408,0.11982904357065162,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,bf34f477abb16f7800703a8aa5ac322b03f582a20f996d74e68f001cf9732cdb,0.4315344999777153
4,mse,1,0.2,0.9,119,r4_mse_sigma1_lr0.2,48,ok,,0.49062783192399784,6.108208455255651,0.3934295157854803,0.1160617071567167,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,152370bb377ea714cfc078c2235d0ba001bfe1626af828d19a441d0c68fa2f0a,0.4314473330741748
4,mse,1,0.2,0.9,120,r4_mse_sigma1_lr0.2,48,ok,,0.41278037870220563,6.136671202688754,0.39973999147500927,0.11752355749365273,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,c8a464e3dc5900b1823e47278ccc6047977a95a0a6e7739b20457a50c75e991c,0.4338460420258343
4,parity,0.75,0.02,0.9,111,r4_parity_sigma0.75_lr0.02,48,ok,,0.44787683926314115,6.226112710108802,0.44115979874205086,0.1274951818364527,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,8fab7eb1dfc2006c517c0e7e9e69f75a99f3dc01832c43b11c9ba40c9bcd6823,d59d43420c9129a49d4e4aa149c529c6e0cbc3f6e3f83610204fc311412d67e5,0.49068229203112423
