beta,architecture,objective,sigma,lr,seed,key,family,parameters,status,kl,validation_nll,recovery_1000,coverage_1000,seconds,sample_sha256,initial_sha256,mask_sha256,validation_sha256,error
0.9,ring,scaled-mse,1.0,0.1,114,b0.9_ring_scaled-mse_sigma1_lr0.1,mse,24,ok,0.36874730637683495,6.076802724586568,0.4165885351225951,0.12289361786116555,0.4535277500981465,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,ff1f566e112f87b9cad44cd46ba1c612e01b8c5fd8b5b0ea9eff1d1194af513a,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,
0.9,ring,scaled-mse,1.0,0.1,115,b0.9_ring_scaled-mse_sigma1_lr0.1,mse,24,ok,0.5228752164876047,6.077800244527227,0.3973086808722562,0.1187952955808046,0.48805949999950826,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,1ae9d839d1869c0f22993ebadfd19eb0715ce3d007fd9f2802df18e4040708bc,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,
0.9,ring,scaled-mse,1.0,0.1,116,b0.9_ring_scaled-mse_sigma1_lr0.1,mse,24,ok,0.34739667026278814,6.057079603985996,0.39528660586863595,0.12056241478993397,0.46588687505573034,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,7c75eb5fca0d72e6adcecef89e7dc937297e38de8cb0f313c0efdbaa84f869b4,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,
0.9,ring,scaled-mse,1.0,0.1,117,b0.9_ring_scaled-mse_sigma1_lr0.1,mse,24,ok,0.5433527071877859,6.2278399842818155,0.37603685004415527,0.11130690761306995,0.4640900419326499,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,fc79fab2451060b5dec563ede4c16d8978c0910ac1ba9cb8dd0770b2eee8df71,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,
0.9,ring,scaled-mse,1.0,0.1,118,b0.9_ring_scaled-mse_sigma1_lr0.1,mse,24,ok,0.43385504014619825,6.161595260921491,0.4113488116790105,0.11805710895187602,0.48647995793726295,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,f6a266db7e43e2d4c3efaac77387b131e8972c9689b7bb3f39cff6baaa1f2d33,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,
0.9,ring,scaled-mse,1.0,0.1,119,b0.9_ring_scaled-mse_sigma1_lr0.1,mse,24,ok,0.48079987922555223,6.11774754186742,0.39782977610328074,0.11735978395046781,0.46541466703638434,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,4279994d459dd9550c597307a9eb02dbadf88a836b3acac9f0155f99e4616a79,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,
0.9,ring,scaled-mse,1.0,0.1,120,b0.9_ring_scaled-mse_sigma1_lr0.1,mse,24,ok,0.3845761506687748,6.082412688047366,0.4397190599973786,0.1292774036392293,0.4569719999562949,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,704fb4a4b4996b289a3de2730522a65fcbd6b3478c0d5c2c86b82d7d62ce3a31,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,
0.9,ring,scaled-mse,1.0,0.2,111,b0.9_ring_scaled-mse_sigma1_lr0.2,mse,24,ok,0.45784080550675166,6.214773367548363,0.4120043092057061,0.11906924536044906,0.49168312491383404,6f4599f803588363f7f3f06a30082972087391773f80fd6d7eb3eadc6484859e,d3f89794b81548de4e59b0ec306b27c71b5ffb286fb0630c9f0073f46eb4c9f7,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,ff013eda1d426d67006a334f6583897c614d689f5823b14c442be63e78bb3962,
0.9,ring,scaled-mse,1.0,0.2,112,b0.9_ring_scaled-mse_sigma1_lr0.2,mse,24,ok,0.36254687602324176,6.013087996546962,0.4106680064923641,0.12073639390875504,0.4842367499368265,23158049f8a287709543a55b89f8943218b08cba397a67e034633640e70c99f6,878cf7d55afb9a39657ebc38bdf121170189f21d2dfaa163389d30f925ef68ec,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,3dd0b47c3c1ce23069083c16d0c2272714da54db5025db5646fd1228b010a5e8,
0.9,ring,scaled-mse,1.0,0.2,113,b0.9_ring_scaled-mse_sigma1_lr0.2,mse,24,ok,0.32429854554025855,5.903562616614983,0.4177956636728912,0.12700988175655892,0.5015913749812171,1130bcd06d370ab57f1bc3a67409c755b267648b80a0f46e840060bb010d3ab8,891547b532f120de6026299269c7b7f02b9f8e5ec5427c34f46a0d7342b1e3cb,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,db95c591d5ad7a1f08531cf0e04985b931fc730f28e8ed47b8c7c5d8ecd8db0c,
0.9,ring,scaled-mse,1.0,0.2,114,b0.9_ring_scaled-mse_sigma1_lr0.2,mse,24,ok,0.36195235253786795,6.070330573339136,0.42200415225964427,0.12449122491659506,0.4778535420773551,c8a7a565f4c34afcedf377bd8a33aee023bbafec99430b278d5183f906311b3e,ff1f566e112f87b9cad44cd46ba1c612e01b8c5fd8b5b0ea9eff1d1194af513a,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,52ceac77e1e0c99a5de90b23d52d3e2f15eb08da92d5b6842d3e92834a138f22,
0.9,ring,scaled-mse,1.0,0.2,115,b0.9_ring_scaled-mse_sigma1_lr0.2,mse,24,ok,0.5232181221660122,6.078030865229455,0.3972816903941042,0.11878722542783715,0.4614817090332508,21e3187a25ce542a7fda12331f6df5573b7aa9cfb19c4d6a1242f48e9ab77257,1ae9d839d1869c0f22993ebadfd19eb0715ce3d007fd9f2802df18e4040708bc,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,c3a0cabd7487508470d585545f7b6a856897b0410105302f1b4d5c12944c190d,
0.9,ring,scaled-mse,1.0,0.2,116,b0.9_ring_scaled-mse_sigma1_lr0.2,mse,24,ok,0.3354805721612817,6.04612726165196,0.3991137108679621,0.12172968181472844,0.45758245897013694,b240340bda42b13e461b839e854e8931eb9b197c11fad589d1f07877b5a6c105,7c75eb5fca0d72e6adcecef89e7dc937297e38de8cb0f313c0efdbaa84f869b4,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,0d285e8573294ff0f8d626c9d7c79b1ffa6d14fb3071ba7be902aa48627a1c7e,
0.9,ring,scaled-mse,1.0,0.2,117,b0.9_ring_scaled-mse_sigma1_lr0.2,mse,24,ok,0.5433394047471928,6.227824304280741,0.3760373043152609,0.11130704207731722,0.5072909169830382,2ff937c83d36f7b3a5406c91e8755c50ce932575e34db68925452587b0ab77d6,fc79fab2451060b5dec563ede4c16d8978c0910ac1ba9cb8dd0770b2eee8df71,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,32821079a74fe63f445d951a557ad18447fced01821fc77b6b8d137d2fe48881,
0.9,ring,scaled-mse,1.0,0.2,118,b0.9_ring_scaled-mse_sigma1_lr0.2,mse,24,ok,0.4584818880434325,6.199053967597949,0.39977082398939195,0.11473422648495549,0.49944445805158466,f9372f8f74b3a18b86f9a9dd960278381003e836073cde71119d3b892dde9434,f6a266db7e43e2d4c3efaac77387b131e8972c9689b7bb3f39cff6baaa1f2d33,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,ffdd2708cda2855a18fd4a81398631fadb59f1610b8dd3d36eefe8f678572c16,
0.9,ring,scaled-mse,1.0,0.2,119,b0.9_ring_scaled-mse_sigma1_lr0.2,mse,24,ok,0.48099911950078494,6.117368453096633,0.3978326348597512,0.1173606272836266,0.5035965829156339,9cc5a5818d004f0f1492c246ba3ab8685b2df3f7dfd15cdf113ebebec42d8dee,4279994d459dd9550c597307a9eb02dbadf88a836b3acac9f0155f99e4616a79,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,01bf4e2b10f88360652600d185a9d719f05502f25f089d70da96eafa7fe4dfe3,
0.9,ring,scaled-mse,1.0,0.2,120,b0.9_ring_scaled-mse_sigma1_lr0.2,mse,24,ok,0.38023184535594756,6.085594239628748,0.43686516270809905,0.12843835783618113,0.484330959036015,69e5aaf107b63f46b6b057dfe99d3189e4f485b9649136f1718f398f646e43c6,704fb4a4b4996b289a3de2730522a65fcbd6b3478c0d5c2c86b82d7d62ce3a31,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,dff4b17a330f664ec4d31f507c7603e7842ac94d65226c760d6e78cfa953aeb7,
1.2,dense,mse,1.0,0.005,111,b1.2_dense_mse_sigma1_lr0.005,mse,66,ok,0.632212799694152,4.594638134853553,0.2203274251374671,0.070284448618852,0.6417202079901472,4cb01d4b67419c02fedce348769f0f36cbe2f7b6eb4e67b0f2c0899dc6f7890c,922c88498695bd4cd2bce85cb58cec5948b0b2180f15c65c83fd8961fa62e3fc,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,5d849346296c90956163f00c2ac8ea189dc8a924421114c0084d8a7a20bd2e88,
1.2,dense,mse,1.0,0.005,112,b1.2_dense_mse_sigma1_lr0.005,mse,66,ok,0.8207712502911542,4.811056136523824,0.21903362784519734,0.07118592904968914,0.6286420000251383,e185801744a1fc86d6c5850591391a40f5976f0bdb867aff3ce5e5b928526799,4f0dfaf22fde2be953d09f6d5e1d430f855a074012b1744b4581503ac11ff36c,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,523d8c5ff6fc9a6f773973a8a95d642c0c750f2cde76a3d85df2540bece781e3,
1.2,dense,mse,1.0,0.005,113,b1.2_dense_mse_sigma1_lr0.005,mse,66,ok,0.9639224749721519,4.844804580238658,0.22834880855170764,0.07421336277930499,0.6196111249737442,493be07e98eb502062a8279e655249fcc70886546adadf90c64d13dfd268e54b,191c09e53d0a687f6cad40fa2d14867ca63354cc5fb8b3e5cd829abf5c3cde96,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,131453ef763d27c3b0919226025d1c12367697f8f37647b3305d0b6f6399236c,
1.2,dense,mse,1.0,0.005,114,b1.2_dense_mse_sigma1_lr0.005,mse,66,ok,0.6241284162112626,4.690511630878074,0.2684967389501967,0.08618745320301315,0.6416212079348043,89fdf57c802f4350d43a8da9bb17f3e93cd2a03dccef790f6bfcb538770f727f,3e40fb00f0d7336f12289747d25109e06baa7865eaf0c7dd6f89a85970ed7fd9,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,2fa104d367f4ff7b4a3944a8de34b5beae67d4da6005bfc90a40bec62aa30807,
1.2,dense,mse,1.0,0.005,115,b1.2_dense_mse_sigma1_lr0.005,mse,66,ok,0.6096818657957509,4.427986072163839,0.2970464118721018,0.09564894462281678,0.6521516669308767,ba26711a8e890c8bf6d35ea246a6ddce7b5513c0e2dec931c9be0a785641ab6e,bc1fd3ebe710245a2b56359c12a723983a1561bde63e3b0b4bb20f0fbc68479e,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,dd0e396f8f4773fc2579c67a82f30a5e2ee59c59ccc68d5d0dcf9c4d9e484646,
1.2,dense,mse,1.0,0.005,116,b1.2_dense_mse_sigma1_lr0.005,mse,66,ok,0.7129843563009974,4.636070754723699,0.27183071287097993,0.08589850526722967,0.6300582500407472,124e7ed589b1ca9e46cff37b03944d0f0edeb2ac1fc2bee4d7f5cc0ad113b79c,9cd885e5773e1a61573e6e4ab8e32f5435362a42796d8eff0025ba8c01455816,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,3a30a38af57931917ea37f7fc3ba405452915e2a3a438cf65b8090d83d0a8f08,
1.2,dense,mse,1.0,0.005,117,b1.2_dense_mse_sigma1_lr0.005,mse,66,ok,0.6139031445623896,4.64241813907979,0.2977664090289886,0.09320088602607343,0.6331966249272227,9b9f8007685a265267beb299ad7319e47e5b8b25bc0aff8582c86b0bce5473be,402a25298a9acbc5abce157f274c26389cdb90f04be171fa07ccd19e6af98b90,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,e875b8259e8832e8caa00b4022ee699d6be3b588132f25d3361c222d8423e437,
1.2,dense,mse,1.0,0.005,118,b1.2_dense_mse_sigma1_lr0.005,mse,66,ok,0.6232105428534402,4.5794846122221955,0.26849413881867235,0.08457565372788178,0.62033462501131,e2a2bbe1615a522d75bb77851469aac6a6bbb6eba85721355c06ea63864b9723,cbba1f67e2c26a1f241163d14c4d955aa93c178f38e5f65ab484b62775596dbb,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,ccc2387e2af78c9954b7bfa73aeed81849d499a01130310df59907b864022239,
1.2,dense,mse,1.0,0.005,119,b1.2_dense_mse_sigma1_lr0.005,mse,66,ok,0.8723602783162978,4.656700118964252,0.26746024646276567,0.08558727886808501,0.6327502080239356,22f98490cf4c750aa19fced8720bf10c0740266321bdec5f88a9987191137a24,f94f9210ef1ff1dfbe682a6006a492d2d383f30e3f71941cdb5c0b2c8319d6f5,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,af0f012cf788f58538d45eb14c14474263ff40a72c20ed85ed2e02a3da4f2ddb,
1.2,dense,mse,1.0,0.005,120,b1.2_dense_mse_sigma1_lr0.005,mse,66,ok,0.7109473262936628,4.607412021517728,0.24596708975104595,0.07723366618182842,0.6772566250292584,56971207885127514067804038e5889c70c9a442de5e4adb2d01d9b710493993,4939936f888881fec7dcaaa22bdc939f3e13b0069e4581c8b191c627c7ad6d41,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,3a2b46fbc5acef917cd54d42321ad5c3cd9d6010f51e1039d67a157f99f76220,
1.2,dense,mse,1.0,0.01,111,b1.2_dense_mse_sigma1_lr0.01,mse,66,ok,0.44102392951378416,4.413812455903024,0.25083105495529384,0.08001510653073873,0.7072925000684336,4cb01d4b67419c02fedce348769f0f36cbe2f7b6eb4e67b0f2c0899dc6f7890c,922c88498695bd4cd2bce85cb58cec5948b0b2180f15c65c83fd8961fa62e3fc,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,5d849346296c90956163f00c2ac8ea189dc8a924421114c0084d8a7a20bd2e88,
1.2,dense,mse,1.0,0.01,112,b1.2_dense_mse_sigma1_lr0.01,mse,66,ok,0.4691112032570625,4.42181350846388,0.2606561562690968,0.08471325078745646,0.6586437500081956,e185801744a1fc86d6c5850591391a40f5976f0bdb867aff3ce5e5b928526799,4f0dfaf22fde2be953d09f6d5e1d430f855a074012b1744b4581503ac11ff36c,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,523d8c5ff6fc9a6f773973a8a95d642c0c750f2cde76a3d85df2540bece781e3,
1.2,dense,mse,1.0,0.01,113,b1.2_dense_mse_sigma1_lr0.01,mse,66,ok,0.48569237257438985,4.299327691694033,0.21014700666767785,0.0682977771669953,0.6779099999694154,493be07e98eb502062a8279e655249fcc70886546adadf90c64d13dfd268e54b,191c09e53d0a687f6cad40fa2d14867ca63354cc5fb8b3e5cd829abf5c3cde96,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,131453ef763d27c3b0919226025d1c12367697f8f37647b3305d0b6f6399236c,
1.2,dense,mse,1.0,0.01,114,b1.2_dense_mse_sigma1_lr0.01,mse,66,ok,0.4813343786524591,4.536104206994508,0.24725299284950927,0.07936821070469248,0.7214127079350874,89fdf57c802f4350d43a8da9bb17f3e93cd2a03dccef790f6bfcb538770f727f,3e40fb00f0d7336f12289747d25109e06baa7865eaf0c7dd6f89a85970ed7fd9,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,2fa104d367f4ff7b4a3944a8de34b5beae67d4da6005bfc90a40bec62aa30807,
1.2,dense,mse,1.0,0.01,115,b1.2_dense_mse_sigma1_lr0.01,mse,66,ok,0.3200237896839033,4.146478378130103,0.29124643563378516,0.09378135227407881,0.5820377500494942,ba26711a8e890c8bf6d35ea246a6ddce7b5513c0e2dec931c9be0a785641ab6e,bc1fd3ebe710245a2b56359c12a723983a1561bde63e3b0b4bb20f0fbc68479e,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,dd0e396f8f4773fc2579c67a82f30a5e2ee59c59ccc68d5d0dcf9c4d9e484646,
1.2,dense,mse,1.0,0.01,116,b1.2_dense_mse_sigma1_lr0.01,mse,66,ok,0.45227317965922964,4.396448156974908,0.2812276276067518,0.08886793032373358,0.6935107919853181,124e7ed589b1ca9e46cff37b03944d0f0edeb2ac1fc2bee4d7f5cc0ad113b79c,9cd885e5773e1a61573e6e4ab8e32f5435362a42796d8eff0025ba8c01455816,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,3a30a38af57931917ea37f7fc3ba405452915e2a3a438cf65b8090d83d0a8f08,
1.2,dense,mse,1.0,0.01,117,b1.2_dense_mse_sigma1_lr0.01,mse,66,ok,0.3219979652219803,4.321289064420627,0.31329933710400193,0.09806269251355261,0.6719410839723423,9b9f8007685a265267beb299ad7319e47e5b8b25bc0aff8582c86b0bce5473be,402a25298a9acbc5abce157f274c26389cdb90f04be171fa07ccd19e6af98b90,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,e875b8259e8832e8caa00b4022ee699d6be3b588132f25d3361c222d8423e437,
1.2,dense,mse,1.0,0.01,118,b1.2_dense_mse_sigma1_lr0.01,mse,66,ok,0.46730189664043315,4.4290532012339225,0.2527220509279461,0.079607446042303,0.6039747499162331,e2a2bbe1615a522d75bb77851469aac6a6bbb6eba85721355c06ea63864b9723,cbba1f67e2c26a1f241163d14c4d955aa93c178f38e5f65ab484b62775596dbb,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,ccc2387e2af78c9954b7bfa73aeed81849d499a01130310df59907b864022239,
1.2,dense,mse,1.0,0.01,119,b1.2_dense_mse_sigma1_lr0.01,mse,66,ok,0.4878534565397112,4.3034686520166865,0.25596406342441425,0.08190850029581256,0.6477581249782816,22f98490cf4c750aa19fced8720bf10c0740266321bdec5f88a9987191137a24,f94f9210ef1ff1dfbe682a6006a492d2d383f30e3f71941cdb5c0b2c8319d6f5,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,af0f012cf788f58538d45eb14c14474263ff40a72c20ed85ed2e02a3da4f2ddb,
1.2,dense,mse,1.0,0.01,120,b1.2_dense_mse_sigma1_lr0.01,mse,66,ok,0.24714324730972603,4.1624252424359165,0.2600535307943725,0.08165680866943296,0.6820515829604119,56971207885127514067804038e5889c70c9a442de5e4adb2d01d9b710493993,4939936f888881fec7dcaaa22bdc939f3e13b0069e4581c8b191c627c7ad6d41,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,3a2b46fbc5acef917cd54d42321ad5c3cd9d6010f51e1039d67a157f99f76220,
1.2,dense,mse,1.0,0.02,111,b1.2_dense_mse_sigma1_lr0.02,mse,66,ok,0.2975682325193212,4.2871670829564295,0.2533536721364287,0.08081982141152075,0.6494745840318501,4cb01d4b67419c02fedce348769f0f36cbe2f7b6eb4e67b0f2c0899dc6f7890c,922c88498695bd4cd2bce85cb58cec5948b0b2180f15c65c83fd8961fa62e3fc,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,5d849346296c90956163f00c2ac8ea189dc8a924421114c0084d8a7a20bd2e88,
1.2,dense,mse,1.0,0.02,112,b1.2_dense_mse_sigma1_lr0.02,mse,66,ok,0.3158605096136536,4.256961841998229,0.23950856989199293,0.0778402852148977,0.6240324580576271,e185801744a1fc86d6c5850591391a40f5976f0bdb867aff3ce5e5b928526799,4f0dfaf22fde2be953d09f6d5e1d430f855a074012b1744b4581503ac11ff36c,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,523d8c5ff6fc9a6f773973a8a95d642c0c750f2cde76a3d85df2540bece781e3,
1.2,dense,mse,1.0,0.02,113,b1.2_dense_mse_sigma1_lr0.02,mse,66,ok,0.3152257312437216,4.09696266216294,0.22245515934957955,0.07229792678861335,0.6651574999559671,493be07e98eb502062a8279e655249fcc70886546adadf90c64d13dfd268e54b,191c09e53d0a687f6cad40fa2d14867ca63354cc5fb8b3e5cd829abf5c3cde96,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,131453ef763d27c3b0919226025d1c12367697f8f37647b3305d0b6f6399236c,
1.2,dense,mse,1.0,0.02,114,b1.2_dense_mse_sigma1_lr0.02,mse,66,ok,0.3738501722738691,4.422502193247166,0.25215544272114365,0.08094189711348712,0.6514970409916714,89fdf57c802f4350d43a8da9bb17f3e93cd2a03dccef790f6bfcb538770f727f,3e40fb00f0d7336f12289747d25109e06baa7865eaf0c7dd6f89a85970ed7fd9,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,2fa104d367f4ff7b4a3944a8de34b5beae67d4da6005bfc90a40bec62aa30807,
1.2,dense,mse,1.0,0.02,115,b1.2_dense_mse_sigma1_lr0.02,mse,66,ok,0.3026743774866153,4.138442392266777,0.29962755636093136,0.09648007314821991,0.7752002089982852,ba26711a8e890c8bf6d35ea246a6ddce7b5513c0e2dec931c9be0a785641ab6e,bc1fd3ebe710245a2b56359c12a723983a1561bde63e3b0b4bb20f0fbc68479e,fae9b80b4b9bbecd172da441f7a298732dc4ec9c5fd56650a16ee48bf4f2164a,dd0e396f8f4773fc2579c67a82f30a5e2ee59c59ccc68d5d0dcf9c4d9e484646,
1.2,dense,mse,1.0,0.02,116,b1.2_dense_mse_sigma1_lr0.02,mse,66,ok,0.3805551651402508,4.325965906838856,0.2703787006584732,0.08543966940807753,0.7836371250450611,124e7ed589b1ca9e46cff37b03944d0f0edeb2ac1fc2bee4d7f5cc0ad113b79c,9cd885e5773e1a61573e6e4ab8e32f5435362a42796d8eff0025ba8c01455816,67eaeaae05cc33550f061649f99bb92951375c55491458d36e2f1c224114a8b1,3a30a38af57931917ea37f7fc3ba405452915e2a3a438cf65b8090d83d0a8f08,
1.2,dense,mse,1.0,0.02,117,b1.2_dense_mse_sigma1_lr0.02,mse,66,ok,0.2810021140184769,4.268137154233934,0.3012406482690017,0.09428832290819752,0.8233280410058796,9b9f8007685a265267beb299ad7319e47e5b8b25bc0aff8582c86b0bce5473be,402a25298a9acbc5abce157f274c26389cdb90f04be171fa07ccd19e6af98b90,6d2e8203ab09f7481803ba6cac1d0fef11989f0d29cc5ddaeca62054fed6f238,e875b8259e8832e8caa00b4022ee699d6be3b588132f25d3361c222d8423e437,
1.2,dense,mse,1.0,0.02,118,b1.2_dense_mse_sigma1_lr0.02,mse,66,ok,0.32369001835762445,4.287291624407913,0.2482482437344583,0.07819819677635437,0.6665736249415204,e2a2bbe1615a522d75bb77851469aac6a6bbb6eba85721355c06ea63864b9723,cbba1f67e2c26a1f241163d14c4d955aa93c178f38e5f65ab484b62775596dbb,3672d037714419789c221c8c7564a09d4bd2e60bbf08a0fa3cd13f9a40a45c57,ccc2387e2af78c9954b7bfa73aeed81849d499a01130310df59907b864022239,
1.2,dense,mse,1.0,0.02,119,b1.2_dense_mse_sigma1_lr0.02,mse,66,ok,0.31861109408644384,4.139193349175107,0.25755649050178864,0.08241807696057236,0.6547375409863889,22f98490cf4c750aa19fced8720bf10c0740266321bdec5f88a9987191137a24,f94f9210ef1ff1dfbe682a6006a492d2d383f30e3f71941cdb5c0b2c8319d6f5,a56289775eec0ce432a321db146cf9b88569ccab3daaa3aefaeb57ea0050cb73,af0f012cf788f58538d45eb14c14474263ff40a72c20ed85ed2e02a3da4f2ddb,
1.2,dense,mse,1.0,0.02,120,b1.2_dense_mse_sigma1_lr0.02,mse,66,ok,0.21328595572123038,4.104551355354173,0.2515477882395356,0.07898600550721419,0.6182061659637839,56971207885127514067804038e5889c70c9a442de5e4adb2d01d9b710493993,4939936f888881fec7dcaaa22bdc939f3e13b0069e4581c8b191c627c7ad6d41,be8ede604a893ee87034e6fb596cea91ea3be8f191d448807bebae1ef6fbfe79,3a2b46fbc5acef917cd54d42321ad5c3cd9d6010f51e1039d67a157f99f76220,
1.2,dense,mse,1.0,0.05,111,b1.2_dense_mse_sigma1_lr0.05,mse,66,ok,0.32233374025350126,4.315231310110879,0.23216872908896377,0.07406182457937945,0.6833223750581965,4cb01d4b67419c02fedce348769f0f36cbe2f7b6eb4e67b0f2c0899dc6f7890c,922c88498695bd4cd2bce85cb58cec5948b0b2180f15c65c83fd8961fa62e3fc,46ec6552ea8abd2c67a85ebf993bb74a1984e0f557904f8a35ae4eb6d2b596da,5d849346296c90956163f00c2ac8ea189dc8a924421114c0084d8a7a20bd2e88,
1.2,dense,mse,1.0,0.05,112,b1.2_dense_mse_sigma1_lr0.05,mse,66,ok,0.3117439397107816,4.252477521066853,0.2439454965205587,0.07928228636918158,0.6234679579501972,e185801744a1fc86d6c5850591391a40f5976f0bdb867aff3ce5e5b928526799,4f0dfaf22fde2be953d09f6d5e1d430f855a074012b1744b4581503ac11ff36c,b0126d22db14df8032614d0be237f7ba7f8faae015df79310d48a47a7e019709,523d8c5ff6fc9a6f773973a8a95d642c0c750f2cde76a3d85df2540bece781e3,
1.2,dense,mse,1.0,0.05,113,b1.2_dense_mse_sigma1_lr0.05,mse,66,ok,0.35030895071488266,4.132991501912678,0.22606361629727303,0.07347067529661373,0.7171177079435438,493be07e98eb502062a8279e655249fcc70886546adadf90c64d13dfd268e54b,191c09e53d0a687f6cad40fa2d14867ca63354cc5fb8b3e5cd829abf5c3cde96,494a09d0cb32c8fd575150abd91ad12074451b075c550159cd5a0edda3ce9c1b,131453ef763d27c3b0919226025d1c12367697f8f37647b3305d0b6f6399236c,
1.2,dense,mse,1.0,0.05,114,b1.2_dense_mse_sigma1_lr0.05,mse,66,ok,0.3201540249673219,4.376061346155941,0.24877133729789117,0.07985559927262306,0.725446708034724,89fdf57c802f4350d43a8da9bb17f3e93cd2a03dccef790f6bfcb538770f727f,3e40fb00f0d7336f12289747d25109e06baa7865eaf0c7dd6f89a85970ed7fd9,9fc9306ab4737b5804dc59a07264243c6abc622ca16efa0cd4d6bddf38b05e36,2fa104d367f4ff7b4a3944a8de34b5beae67d4da6005bfc90a40bec62aa30807,
